,GEOID,popdensity,medhouseholdincome,pct_blk,hispanic,pct_owner_occ,education
986,20197,8.67143298,60450,0.004645761,0.035859466,0.835221045,0.048152059
987,20199,1.723858668,58875,0.002539683,0.052698413,0.741935484,0.066484517
988,20201,6.17486572,48889,0.002895928,0.034208145,0.787793048,0.093202884
989,20203,2.982341101,57566,0.008866076,0.291647224,0.762065095,0.140268456
990,20205,15.39218853,46208,0.005580866,0.030410023,0.75769133,0.126540674
991,20207,6.367810189,34621,0.010725552,0.009463722,0.780183727,0.117823479
992,20209,1083.806577,44873,0.225245672,0.284389546,0.603280878,0.20896587
993,21001,47.47510155,39346,0.032794553,0.018865963,0.744680851,0.21512695
994,21003,60.38811192,40893,0.014956237,0.02058286,0.758154944,0.190489609
995,21005,109.8804716,54160,0.025479427,0.017241379,0.753017087,0.112526261
996,21007,32.77058358,44350,0.041532756,0.012731768,0.785987636,0.147671136
997,21009,89.58494888,40216,0.037614469,0.031181319,0.679451732,0.171311116
998,21011,44.00351356,40837,0.011493316,0.015895011,0.758011772,0.228717574
999,21013,75.71991511,24628,0.02879947,0.01026188,0.655467888,0.304686276
1000,21015,524.1730265,75043,0.030527906,0.04135714,0.744330803,0.071980528
1001,21017,69.52321978,51462,0.071237093,0.068606037,0.635907723,0.149515393
1002,21019,300.8197981,46165,0.025659687,0.017674825,0.70354273,0.114678097
1003,21021,165.8616709,43274,0.070671614,0.032995687,0.679909707,0.128480409
1004,21023,40.97365099,45827,0.000361185,0.017818444,0.744347302,0.151230742
1005,21025,26.63611272,26376,0.011131443,0.010673986,0.771568984,0.260601471
1006,21027,35.24023556,48189,0.018376494,0.01439243,0.792896384,0.177749178
1007,21029,267.5355854,60534,0.007739159,0.018611733,0.808224623,0.119905343
1008,21031,29.91155134,40061,0.003609259,0.032012554,0.750642674,0.219010561
1009,21033,36.91249168,44940,0.066001414,0.017364658,0.753384016,0.121191906
1010,21035,100.7093827,40219,0.03419641,0.026717557,0.625563426,0.109390609
1011,21037,609.6701294,59782,0.031983266,0.020072182,0.684493609,0.092291143
1012,21039,25.55438531,39664,0.013426978,0.021689734,0.81758034,0.18556701
1013,21041,83.30881326,43258,0.029689105,0.06843432,0.625461709,0.222423398
1014,21043,66.643368,33067,0.009783804,0.009197508,0.782992565,0.218823909
1015,21045,35.55764061,34457,0.007090403,0.029057989,0.777200441,0.249840721
1016,21047,100.7141064,41235,0.211948023,0.077494707,0.533544982,0.140415051
1017,21049,142.0751233,52938,0.046359277,0.028685326,0.677297259,0.145644211
1018,21051,43.94043704,26250,0.033752,0.027108288,0.731117434,0.357298772
1019,21053,51.76697023,31115,0.004211145,0.028302811,0.726021111,0.269426392
1020,21055,25.23325043,43169,0.01200044,0.011449961,0.783126157,0.170051155
1021,21057,21.99582829,32906,0.03902875,0.008788917,0.748525841,0.188994709
1022,21059,218.0178293,49836,0.042857,0.030108969,0.683342396,0.100163496
1023,21061,40.02198391,41360,0.015261508,0.007754496,0.821700638,0.209982788
1024,21063,32.08039453,33377,0.033524012,0.002926699,0.782185359,0.219573853
1025,21065,56.5524138,31337,0.001676797,0.003283728,0.707887701,0.252860076
1026,21067,1123.744992,54918,0.143931931,0.071702423,0.559300407,0.091345431
1027,21069,41.54144764,42213,0.016230403,0.012846191,0.772386106,0.215049384
1028,21071,93.89230444,31267,0.010805395,0.007988951,0.734246575,0.262192773
1029,21073,241.9938014,55068,0.095017496,0.032169556,0.648097958,0.109583605
1030,21075,30.15584027,28559,0.249597424,0.01884058,0.624650838,0.217640321
1031,21077,88.49898995,50204,0.018154659,0.053659658,0.723101266,0.18945918
1032,21079,75.30716591,49888,0.011080332,0.022506925,0.776544691,0.20094332
1033,21081,96.57877103,45610,0.007625928,0.02701184,0.71569538,0.13535721
1034,21083,67.59179195,41615,0.043787204,0.064407143,0.738082521,0.146906503
1035,21085,52.36377887,37906,0.010428604,0.014286806,0.756496727,0.199157777
1036,21087,38.53553065,37374,0.012972875,0.004717409,0.75940013,0.241700201
1037,21089,103.8289613,49343,0.008751573,0.010596952,0.790607321,0.116348613
1038,21091,46.45862058,52019,0.01399243,0.014909967,0.806392694,0.150862069
1039,21093,173.3976505,53168,0.114741662,0.056931403,0.63403006,0.094967808
1040,21095,58.24888999,26324,0.025761038,0.00910297,0.71430995,0.283981996
1041,21097,60.92475453,49696,0.019337904,0.023837583,0.704480458,0.165968992
1042,21099,45.14980713,37795,0.041659956,0.01841413,0.754262364,0.243585657
1043,21101,105.6999525,45389,0.073346772,0.024969114,0.654530874,0.132156384
1044,21103,55.23700995,51447,0.028835209,0.03231314,0.747107161,0.157997038
1045,21105,18.854736,40463,0.094352014,0.011602452,0.795857988,0.21691512
1046,21107,84.2410782,45738,0.063660652,0.020409951,0.708324552,0.134769871
1047,21109,38.74058111,32143,0.000972108,0.000972108,0.760298943,0.256520339
1048,21111,2015.074857,54357,0.214670066,0.052293281,0.630701059,0.100009463
1049,21113,304.488195,56728,0.040460112,0.033554614,0.669255186,0.132775714
1050,21115,87.19922871,37559,0.004903034,0.003896161,0.734244819,0.195454545
1051,21117,1027.440959,61606,0.045067036,0.031325901,0.676188504,0.102971183
1052,21119,44.13164817,29326,0.006123896,0.009798234,0.778141565,0.268557521
1053,21121,81.45691394,28790,0.012457495,0.011663012,0.669941833,0.276548358
1054,21123,54.12312735,41779,0.035815202,0.032424414,0.756366874,0.175906291
1055,21125,138.6679903,39230,0.009305417,0.015387172,0.709177023,0.188538085
1056,21127,37.97699024,31813,0.00551226,0.010707723,0.750440776,0.249426237
1057,21129,32.32340237,23972,0.008443194,0.005925048,0.74467354,0.296121486
1058,21131,26.12437246,30798,0.000572956,0.00697097,0.821953897,0.297895305
1059,21133,67.10289214,29856,0.003880755,0.00771741,0.773317356,0.247680891
1060,21135,27.93901812,31096,0.004595997,0,0.790067309,0.262676205
1061,21137,73.48236706,39833,0.020443209,0.015904816,0.761071903,0.217530352
1062,21139,29.58225468,46076,0.006909209,0.017812804,0.823588457,0.164044944
1063,21141,48.62099207,43842,0.062125219,0.028045737,0.733264579,0.157281342
1064,21143,38.28074954,50097,0.045076961,0.029318348,0.804685123,0.120860148
1065,21145,262.4774511,44486,0.10949084,0.024416396,0.664682751,0.102176279
1066,21147,41.31894353,23273,0.056535299,0.024836972,0.728732438,0.254407246
1067,21149,36.95072605,50445,0.005036974,0.013717715,0.783720324,0.127852454
1068,21151,205.0984445,48687,0.042753623,0.023835006,0.609295343,0.129788398
1069,21153,41.06434423,29516,0.000394758,0.00363177,0.780561311,0.308520281
1070,21155,56.06405685,38544,0.073991265,0.026986273,0.734982332,0.195588911
1071,21157,103.1290569,50731,0.006320991,0.015658089,0.803641092,0.122069452
1072,21159,51.90811216,35125,0.053360181,0.016612132,0.772807795,0.271628348
1073,21161,71.43355274,41415,0.054451116,0.018364135,0.676290713,0.144401873
1074,21163,92.73786428,57963,0.034244157,0.037703876,0.720084042,0.117659233
1075,21165,31.46117666,39905,0.000624512,0,0.78852459,0.236542998
1076,21167,86.3887597,50475,0.03941253,0.029466444,0.737042156,0.148051948
1077,21169,34.53949723,35809,0.010995602,0.012994802,0.756596794,0.2310113
1078,21171,32.28010529,34167,0.028117359,0.031126575,0.736083389,0.25496511
1079,21173,140.659753,41974,0.029395872,0.027090313,0.678773359,0.153654529
1080,21175,34.85731336,34419,0.033345879,0.009484381,0.774485597,0.266436338
1081,21177,66.50393813,43110,0.049483607,0.014960909,0.785180883,0.194182787
1082,21179,108.7096061,57469,0.049616639,0.020996739,0.761084037,0.107897153
1083,21181,36.38031002,41354,0.012676056,0.017042254,0.750444998,0.226180613
1084,21183,40.98713618,42826,0.009347347,0.033899713,0.77016129,0.178595399
1085,21185,349.1442556,97597,0.03721663,0.039220485,0.856363543,0.061443328
1086,21187,30.59187562,45338,0.016199609,0.027092449,0.761638734,0.173736279
1087,21189,22.60790567,25530,0.013892001,0.003585032,0.730407524,0.308507223
1088,21191,52.38908729,52620,0.007988981,0.013016529,0.767200582,0.171853182
1089,21193,79.23793055,31046,0.01136828,0.010067987,0.739818005,0.232121116
1090,21195,76.87931324,34081,0.008928129,0.009143065,0.75,0.238733993
1091,21197,68.83999749,36958,0.002353705,0.015988962,0.721762516,0.195328328
1092,21199,97.424484,37921,0.010180061,0.02481877,0.721561309,0.181176994
1093,21201,21.44697756,38864,0.007466169,0.006066262,0.781596452,0.21997389
1094,21203,53.15816869,36468,0.001485707,0.008795388,0.763111111,0.223635445
1095,21205,87.54694516,37639,0.017633373,0.016572105,0.654557762,0.164370851
1096,21207,70.00634086,36159,0.007657658,0.036993243,0.744764221,0.245171115
1097,21209,189.9340719,66966,0.048003438,0.04374311,0.708639706,0.095961191
1098,21211,123.1947895,64240,0.063031676,0.095498653,0.713922068,0.147199346
1099,21213,77.12496721,48311,0.098599347,0.023584122,0.678661336,0.141076115
1100,21215,97.71718369,77738,0.012057437,0.02055245,0.83892944,0.102251259
1101,21217,95.73241325,39055,0.039176471,0.023803922,0.687347437,0.142424976
1102,21219,32.97719149,41865,0.079838057,0.038704453,0.743275231,0.221798968
1103,21221,32.48490546,52279,0.087353597,0.021123815,0.792962774,0.126266563
1104,21223,56.95453294,47470,0,0.029639921,0.781578947,0.159170124
1105,21225,43.17285015,42844,0.129239292,0.019186596,0.74301676,0.126150628
1106,21227,233.3818198,52007,0.090312987,0.052733989,0.603013234,0.122954994
1107,21229,40.47200164,50794,0.051917797,0.044845661,0.795429332,0.167243939
1108,21231,44.97996642,34039,0.022854093,0.023436363,0.724034235,0.280791539
1109,21233,39.61188082,40947,0.041201064,0.054656024,0.763846737,0.186079859
1110,21235,82.4271918,36897,0.009975339,0.012247499,0.696427256,0.203120936
1111,21237,32.51120594,22458,0.001107573,0.003184272,0.714192496,0.301247772
1112,21239,137.2727796,62629,0.044679465,0.067172472,0.710177442,0.108616505
1113,22001,95.49941691,41177,0.178030303,0.024932873,0.706624053,0.218321247
1114,22003,33.68432189,41009,0.190093917,0.058571373,0.738727102,0.201036674
1115,22005,417.7596247,76589,0.217848419,0.054490988,0.808203228,0.116440546
1116,22007,67.07782091,44744,0.299683015,0.029012944,0.815705128,0.264045305
1117,22009,49.13519068,38077,0.287877305,0.01863901,0.720904614,0.241641173
1118,22011,31.76979335,50738,0.124561451,0.03706927,0.782886238,0.153093796
1119,22013,16.84751373,30300,0.430494586,0.001902253,0.747002398,0.171030405
1120,22015,150.1004253,53806,0.223030024,0.065503326,0.668207453,0.106851796
1121,22017,282.5291728,40866,0.488981764,0.028007618,0.618745044,0.134424618
1122,22019,188.1147459,49452,0.249193234,0.033784256,0.696429537,0.135062361
1123,22021,18.87864142,32174,0.167166867,0.031712685,0.774647887,0.235605949
1124,22023,5.345315476,55000,0.042224811,0.058677927,0.877669903,0.181381757
1125,22025,13.9726845,38854,0.324471849,0.016476296,0.792123109,0.239030195
1126,22027,21.39825431,27303,0.519841516,0.014610289,0.744390892,0.188094637
1127,22029,28.72545227,31813,0.411068378,0.013985315,0.725863654,0.228814191
1128,22031,31.05353904,44230,0.357436802,0.028549383,0.754023859,0.176250407
1129,22033,975.19452,52719,0.459443271,0.040333803,0.594808697,0.097447398
1130,22035,17.17351328,21161,0.699100346,0.003737024,0.631269592,0.314937759
1131,22037,43.00612865,48129,0.440432843,0.016052105,0.817146112,0.202132136
1132,22039,50.78069785,32180,0.275092163,0.03517065,0.676358251,0.252988048
1133,22041,32.53653585,35466,0.33033166,0.005216022,0.734817814,0.23743475
1134,22043,34.75458422,40792,0.167039556,0.049937355,0.790821772,0.182902335
1135,22045,126.6193745,45274,0.317136922,0.041972184,0.70935096,0.212987288
1136,22047,53.27282355,47797,0.483523486,0.025427843,0.75261922,0.210310894
1137,22049,27.98046557,38523,0.299573025,0.016137134,0.733269446,0.202933548
1138,22051,1472.125937,52558,0.267909488,0.143629681,0.636875394,0.146037397
1139,22053,48.30960576,39653,0.165729177,0.023548479,0.753291989,0.188974099
1140,22055,893.328356,54726,0.258814366,0.045974235,0.650062624,0.124874869
1141,22057,91.93014507,53089,0.13301566,0.043690309,0.758355408,0.226565213
1142,22059,23.93058971,36868,0.124088568,0.028229313,0.805596196,0.228486056
1143,22061,100.3858446,34154,0.408459329,0.030344624,0.564520711,0.116432764
1144,22063,213.0781739,63159,0.060263122,0.035826256,0.798095942,0.14435022
1145,22065,18.37278787,27810,0.636419107,0.020658996,0.613913043,0.251737249
1146,22067,32.69735531,33333,0.492189905,0.003924284,0.68561688,0.203364356
1147,22069,31.11392271,27795,0.404871288,0.022482868,0.616626105,0.13498444
1148,22071,2299.720667,39576,0.597434094,0.054929064,0.478362104,0.138460586
1149,22073,255.6934482,41314,0.374864648,0.021970207,0.612087032,0.136827072
1150,22075,29.95424038,52386,0.204766183,0.070679844,0.748173827,0.170602473
1151,22077,39.76550464,44269,0.355356982,0.026040256,0.763268003,0.197490947
1152,22079,99.63053315,44852,0.318109255,0.030886534,0.655383822,0.14712183
1153,22081,22.14911965,33446,0.390345788,0.021582734,0.765264977,0.206397822
1154,22083,36.84192609,34422,0.355865976,0.021441829,0.706793802,0.204504045
1155,22085,27.79421814,39465,0.163193291,0.038732979,0.784036583,0.146613353
1156,22087,121.0404688,46011,0.22858581,0.100122554,0.688677105,0.176327605
1157,22089,189.8256654,66620,0.264907822,0.059972688,0.797758258,0.104716981
1158,22091,25.49176331,39895,0.540389972,0.003457881,0.824832679,0.243272777
1159,22093,87.9467301,50661,0.497354497,0.016060308,0.838538292,0.147395869
1160,22095,202.7165402,54821,0.556829167,0.058785619,0.791544003,0.138167514
1161,22097,90.32172257,33288,0.411269158,0.021114693,0.706092852,0.239412466
1162,22099,72.91190317,47974,0.292770502,0.029375651,0.79631557,0.191172368
1163,22101,93.11680317,40485,0.312328449,0.069258128,0.701666911,0.186842784
1164,22103,298.2662805,67706,0.118222243,0.054967809,0.795214863,0.097624653
1165,22105,164.9222664,46297,0.295722736,0.042014038,0.698881134,0.166830668
1166,22107,7.740779601,23870,0.545006429,0.025932276,0.672651934,0.222853535
1167,22109,91.54737607,48866,0.19174505,0.051204846,0.722481355,0.214886101
1168,22111,25.62904012,43083,0.248898776,0.046585095,0.780511811,0.143921392
1169,22113,51.02852679,50690,0.147677351,0.034409608,0.760153502,0.215950983
1170,22115,38.4114475,47772,0.145803517,0.093908679,0.558048526,0.12792212
1171,22117,69.38096907,34985,0.301074112,0.021998838,0.743333517,0.226596286
1172,22119,66.81104692,30358,0.342358255,0.018647019,0.707746266,0.167600015
1173,22121,134.4135357,60908,0.399071926,0.030394432,0.739410681,0.15008354
1174,22123,31.08627382,36528,0.161001789,0.035241503,0.758310872,0.218203034
1175,22125,38.1263772,55510,0.442674124,0.015477661,0.741123143,0.179927339
1176,22127,15.25552779,35398,0.316199807,0.020146267,0.731212287,0.187094236
1177,23001,229.6057248,51412,0.021034213,0.018428204,0.644115988,0.097172457
1178,23003,10.23360332,39824,0.009740878,0.011732997,0.711766416,0.125233126
1179,23005,348.0436499,69708,0.02914994,0.020481605,0.669385285,0.049597234
1180,23007,17.6894886,48053,0.002798228,0.012858523,0.755,0.073517126
1181,23009,34.36479236,53068,0.008525696,0.013916136,0.743941208,0.058704013
1182,23011,140.1151243,52929,0.008597639,0.015039697,0.71293616,0.08268722
1183,23013,109.0640383,55402,0.005825779,0.014865781,0.74104763,0.062934967
1184,23015,74.7305435,55180,0.004725981,0.011741568,0.80975642,0.071789184
1185,23017,27.60064998,47275,0.004465765,0.013083297,0.76744856,0.089143073
1186,23019,44.66879552,49374,0.009028126,0.013219285,0.682606486,0.084233462
1187,23021,4.263305623,39470,0.005388761,0.01433055,0.773801917,0.100038685
1188,23023,138.9022644,62131,0.007511977,0.016356266,0.749933722,0.058841417
1189,23025,12.92216619,42491,0.005915993,0.010451587,0.765129749,0.120948997
1190,23027,53.99967825,51564,0.005860267,0.013394896,0.785101333,0.075996006
1191,23029,12.36735323,41384,0.00479586,0.022243958,0.754439938,0.116269092
1192,23031,204.9317656,65538,0.008975786,0.016632037,0.734276438,0.069955743
1193,24001,170.4864236,44065,0.084068522,0.017519485,0.691709223,0.100478183
1194,24003,1368.57415,97810,0.164746625,0.075110623,0.742338673,0.078518101
1195,24005,1383.162135,74127,0.283714243,0.052540704,0.668016987,0.088538936
1196,24009,427.2339011,104301,0.117805933,0.037625436,0.837949017,0.06114082
1197,24011,102.9143942,54956,0.139923954,0.07008365,0.7222405,0.161284559
1198,24013,374.2449545,93363,0.033613496,0.033619465,0.820058208,0.077986239
1199,24015,296.0375443,72845,0.067003521,0.042783148,0.732986139,0.110173458
1200,24017,344.414116,95924,0.444260517,0.0555397,0.787226149,0.068901197
1201,24019,59.65840092,52145,0.274170051,0.053160162,0.6850318,0.130692814
1202,24021,376.1744078,91999,0.093922052,0.091982195,0.758431604,0.076492415
1203,24023,45.25830094,49619,0.007761438,0.011267702,0.770589699,0.107149541
1204,24025,574.2665367,85942,0.13576337,0.04409521,0.796193664,0.072430257
1205,24027,1256.549344,117730,0.186650683,0.067231794,0.736933049,0.044830621
1206,24029,70.72433092,56009,0.143826877,0.043280764,0.711328843,0.120037332
1207,24031,2109.543616,106287,0.182476664,0.192578257,0.676209653,0.087498163
1208,24033,1877.557067,81969,0.629543965,0.179178594,0.628179659,0.134657302
1209,24035,132.7859214,92167,0.06779455,0.037909026,0.828596803,0.078868065
1210,24037,310.9350557,90438,0.144184128,0.049501932,0.717104563,0.101611325
1211,24039,80.4917085,42165,0.422077165,0.034930256,0.640532544,0.180970805
1212,24041,138.5592398,67204,0.110451211,0.064819543,0.7210497,0.093767806
1213,24043,327.2660771,59719,0.105486246,0.047760178,0.654515417,0.131357027
1214,24045,272.8816204,56608,0.259307834,0.050874995,0.626464267,0.118975622
1215,24047,110.0854798,61145,0.130982856,0.034229307,0.752935355,0.09141996
1216,24510,7593.921459,48840,0.624561575,0.05124939,0.476837013,0.15104174
1217,25001,542.0634473,70621,0.029673827,0.029145023,0.773954363,0.045047661
1218,25003,137.3737544,56674,0.029380812,0.045857942,0.673370059,0.088987154
1219,25005,1010.484374,66157,0.040507779,0.077011299,0.623412046,0.150913564
